YI,7.53
PIH,4.36
PIHPP,21.934
TURN,2.01
FLWS,12.9
BCOW,9.82
FCCY,19.43
SRCE,45.11
VNET,9.41
TWOU,56.43
QFIN,13.34
TPNL,4.18
JOBS,67.85
EGHT,20.15
AAON,37.66
ABEO,7.26
ABEOW,2.96
ABIL,2.14
ABMD,333.74
AXAS,1.34
ACIU,11.34
ACIA,42.63
ACTG,3.03
ACHC,28.99
ACAD,21.07
ACST,1.11
AXDX,16.76
XLRN,40.99
ANCX,24.32
ARAY,3.87
ACRX,2.51
ACER,24.99
ACET,1.41
AKAO,1.31
ACHV,1.33
ACHN,2.19
ACIW,28.74
ACRS,6.36
ACMR,9.77
ACNB,37.55
ACOR,16.26
ATVI,48.65
ADMS,9.02
ADMP,2.88
ADAP,4.86
ADUS,63.59
AEY,1.46
IOTS,5.03
ADIL,6.7
ADILW,1.02
ADMA,3.36
ADBE,247.51
ADOM,0.2551
ADTN,11.89
ADRO,2.7
ADES,11.14
AEIS,48
AMD,20.77
ADXS,0.3479
ADVM,3.24
DWMC,20.3
DWSH,25.76
ACT,22.7914
AEGN,18.79
AGLE,8.92
AEHR,1.13
AMTX,1.08
AERI,43.99
AVAV,76.75
ARPO,3.3
AEZS,3.54
AEMD,1.4
GNMX,0.216
AFMD,3.54
AGEN,3.67
AGRX,0.891
AGYS,14.75
AGIO,55.89
AGMH,26.3221
AGNC,18.01
AGNCB,25.25
AGNCN,25.5
AGFS,4.04
AGFSW,0.1814
ALRN,1.23
AIMT,22.9
AIRT,30.01
ATSG,24.21
AIRG,11.59
AMCN,0.3981
AKAM,65.79
AKTX,1.8508
AKCA,30.06
AKBA,6.39
AKER,1.39
AKRX,3.59
AKTS,6.4
ALRM,60.38
ALSK,1.98
ALAC,9.86
ALACR,0.25
ALACU,10.15
ALACW,0.12
ALBO,24.15
ABDC,6.68
ALDR,13.41
ALDX,8.9
ALXN,117.05
ALCO,30.35
ALGN,220.09
ALIM,0.85
ALYA,2.83
ALJJ,1.393
ALKS,34.14
ALLK,42.46
ABTX,36.34
ALGT,122.69
ALGR,9.83
ALGRR,0.28
ALGRU,10.35
ALGRW,0.29
ALNA,8.91
AMMA,0.1947
ARLP,18.45
LNT,42.95
AHPI,1.94
AMOT,43.41
ALQA,2.3
ALLO,28.58
ALLT,6.27
MDRX,12.19
ALNY,83.12
AOSL,10.52
GOOG,1098.26
GOOGL,1107.3
SMCP,22.6771
ATEC,1.72
ALPN,5.7008
AMR,1.17
AMRWW,0.085
AABA,64.64
ALTR,30.93
ALT,2.91
ASPS,23.88
AIMC,29.04
ALTM,8.57
AMAG,17.05
AMAL,19.45
AMRN,17.23
AMRK,13.18
AMZN,1696.2
AMBC,18.86
AMBCW,9.47
AMBA,36.33
AMCX,63.84
AMCI,n/a
AMCIU,9.98
AMCIW,n/a
DOX,60.81
AMED,127.12
UHAL,356.78
AMRH,0.235
AMRHW,0.03
ATAX,5.99
AMOV,15.58
AAL,33.97
AETI,0.93
AFIN,13.1
AMNB,32.85
ANAT,133.85
AOBC,13.34
APEI,30.79
AMRB,13.31
AMSWA,10.89
AMSC,11.97
AMWD,69.75
CRMT,71.45
ABCB,36.24
AMSF,55.41
ASRV,4.13
ASRVP,28.7
ATLO,25.27
AMGN,203.88
FOLD,12.31
AMKR,7.49
AMPH,21.94
IBUY,44.93
ASYS,4.7
AMRS,3.59
ADI,91.36
ANAB,73.05
AVXL,1.82
ANGI,16.5
ANGO,20.88
ANIP,54.67
ANIK,35.31
ANIX,4.26
ANSS,161.71
ATRS,3.07
APLS,14.88
APOG,34.25
APEN,3.38
AINV,14.53
AMEH,19.58
APPF,61.89
APPN,31.16
AAPL,156.82
ARCI,0.5184
APDN,0.448
APDNW,0.01
AGTC,2.905
AMAT,35.71
AAOI,16.59
AREX,1.08
APRI,0.2381
APVO,1.61
APTX,5.24
APM,14.46
APTO,2.21
APYX,8.38
AQMS,2.09
AQB,2.37
AQST,6.92
AQXP,2.3832
PETX,4.42
ARAV,3.72
ABUS,3.69
ARCW,0.89
ABIO,0.4248
RKDA,3.66
ARCB,39.38
ACGL,28.48
ACGLO,22.69
ACGLP,22.05
FUV,3.54
ARCE,22.07
ARCT,5.02
ARDX,2.23
ARNA,43.17
ARCC,16.24
ARGX,102.04
ARDS,9.011
ARKR,18.35
ARTX,3.24
ARQL,3.74
ARRY,17.53
ARRS,30.81
DWCR,26.2701
DWAT,10.2091
AROW,32.47
ARWR,14.52
ASNS,3.2
ARTNA,34.7
ARTW,2.0656
ARVN,16.65
ARYA,9.8
ARYAU,10.34
ARYAW,1.6
ASNA,3.03
ASND,73.89
ASCMA,0.61
APWC,1.9425
ASLN,3.5
ASML,162.7
ASPU,4.94
AZPN,90.97
ASMB,21
ASRT,4.18
ASFI,4.15
ASTE,37.83
ATRO,30.67
ALOT,19.64
ASTC,5
ASUR,5.84
ASV,3.74
ATAI,0.98
ATRA,37.25
ATHN,133.83
ATNX,12.05
ATHX,1.43
AAME,2.733
ACBI,18.17
AY,18.06
ATLC,3.2675
AAWW,50.55
AFH,9.98
AFHBL,25.17
TEAM,90.67
ATNI,76.2
ATOM,3.0803
ATOS,1.3424
ATRC,31.73
ATRI,765.82
ATIS,0.28
ATISW,0.1489
ATTU,24.69
LIFE,0.5731
AUBN,33.6
BOLD,24.56
AUDC,12.6
AEYE,10.8
AUPH,7.55
EARS,0.409
JG,6.29
ADSK,141.73
AUTL,31.03
ADP,135.18
AUTO,3.47
AVDL,2.55
AVCO,5.6
ATXI,6.59
AVEO,1.94
AVNW,14.15
CDMO,3.96
CDMOP,25.3572
AVID,4.83
AVGR,0.2884
CAR,27
AVT,42.49
AVRO,13.36
AWRE,3.6
ACLS,19.53
AXGN,16.03
AAXN,50.19
AXNX,15.18
AXON          ,1.01
AXSM,8.16
AXTI,4
AYTU,1.05
AZRX,2.44
BCOM,5.5
RILY,14.6
RILYG,24.04
RILYH,25.3
RILYI,24.84
RILYL,25.355
RILYZ,24.3
BOSC,2.24
BIDU,171.36
BCPC,83.68
BLDP,3.15
BANF,54.21
BANFP,26.336
BCTF,14.6273
BAND,44
BFC,47.45
BOCH,10.85
BMRC,43.25
BMLP,44.94
BKSC,18.3
BOTJ,13.5
OZK,32.06
BSVN,15.65
BFIN,14.46
BWFG,28.78
BANR,56.29
BZUN,33.29
DFVL,60.34
DFVS,34.1
DLBS,18.9
DTUL,55.0347
DTUS,37.22
DTYL,75.06
DTYS,20.4553
FLAT,66.29
STPP,29.9906
TAPR,24.7
BBSI,58.91
GOLD,11.79
BSET,18.9
ZTEST,9.9
BCML,21.81
BCBP,11.1
BECN,34.2
BBGI,4.76
BBBY,14.73
BGNE,143.28
BELFA,18.7
BELFB,20.38
BLPH,0.9526
BLCM,3.38
BNCL,15.35
BNFT,53.95
BNTC,1.42
BNTCW,0.175
BRY,10.94
BYSI,18.85
BGCP,6.34
BGFV,3.75
BRPA,10.25
BRPAR,0.31
BRPAU,10.59
BRPAW,0.27
BILI,16.71
BASI,1.42
ORPN,1.0349
BIOC,2.29
BCRX,9.39
BDSI,4.32
BFRA,13.29
BIIB,337.42
BHTG,2.69
BKYI,0.928
BIOL,1.33
BLFS,12.2
BLRX,0.58
BMRN,97.69
BMRA,2.4
BNGO,4.479
BNGOW,2.09
BVXV,5.18
BVXVW,0.75
BPTH,1.75
BIOS,3.69
BSGM,4.4656
BSTC,66.51
TECH,163.17
BEAT,68.35
BTAI,5.86
BCAC,10.38
BCACR,0.2301
BCACU,10.8
BCACW,0.1995
BJRI,54.17
BRAC,10.09
BRACR,0.21
BRACU,10.47
BRACW,0.3
BLKB,70.74
BL,46.79
BKCC,6.14
TCPC,14.19
BLNK,1.79
BLNKW,0.36
BLMN,19.37
BCOR,29.13
BLBD,20.47
BHBK,22.86
BLUE,129.96
BKEP,1.7915
BKEPP,5.36
BPMC,70.02
ITEQ,33.31
BMCH,16.61
WIFI,23.08
BOJA,16.04
BOKF,81.77
BOKFL,24.21
BNSO,2.3416
BKNG,1760.26
BRQS,4.978
BOMN,25
BPFH,11.74
EPAY,50
BOXL,1.75
BWMC,n/a
BWMCU,9.9534
BWMCW,n/a
BCLI,3.47
BVNSC,100.04
BDGE,28.1
BLIN          ,0.265
BWB,10.85
BRID,23.55
BCOV,7.28
BHF,36.43
BHFAL,24.59
AVGO,260.82
BVSN,1.3
BYFC,1.27
BWEN,1.56
BPY,17.45
BPR,17.45
BPRAP,22.9
BRKL,14.56
BRKS,29.07
DOOO,30.46
BRKR,34.52
BMTC,38
BLMT,32.08
BSQR,2.175
BLDR,12.52
BFST,24
CFFI,51
CHRW,88.67
CCMP,97.29
CDNS,46.62
CDZI,10.09
CZR,8.95
CSTE,15.37
CLBS,5
CHY,10.8
CHI,9.99
CCD,19.28
CHW,7.46
CGO,11.42
CSQ,11.68
CAMP,13.99
CVGW,81.06
CALA,4.46
CALM,43.23
CLMT,3.18
CRUSC,100.02
CLXT,11.66
CATC,72.85
CAC,39.65
CAMT,7.03
CSIQ,18.03
CGIX,0.283
CPHC,15.5276
CBNK,11.73
CCBG,25.47
CPLP,2.33
CSWC,21.6
CSWCL,25.3999
CPTA,8.02
CPTAG,24.88
CPTAL,24.9
CFFN,13.64
CAPR,0.665
CSTR,15.04
CPST,0.96
CARA,15.35
CBLK,14.3
CARB,28.17
CSII,29.14
CDLX,17.44
CATM,30.33
CDNA,24.62
CECO,12.85
CTRE,20.22
CARG,38.43
CARO,33.68
CART,7.81
CRZO,12.53
TAST,8.66
CARV,3.5039
CASM,1.9423
CASA,11.2
CWST,31.73
CASY,134.03
CASI,3.64
CASS,53.15
CATB,6.62
CBIO,7.94
CPRX,2.62
CATS,10.6
CATY,37.67
CGVIC,100.1
CIVEC,100.12
CVCO,149.25
CBFV,24.3
CBAT,1.05
CBMB,12.75
CBOE,95.09
CBTX,32.29
CDK,50.24
CDW,81.69
CECE,7.06
CELC,22.73
CELG,86.27
CELGZ,0.81
CLDX,0.3415
APOP,2.85
APOPW,0.645
CLRB,2.02
CLRBW,0.05
CLRBZ,0.095
CLLS,16.74
CBMG,18.91
CLSN,2.3
CELH,3.69
CYAD,22.59
CETX,0.7988
CETXP,1.5
CETXW,0.0113
CDEV,14.2
CSFL,23.87
CETV,3.31
CFBK,12.825
CENT,39.43
CENTA,36.16
CVCY,19.42
CTRC,3.65
CENX,9.31
CNBKA,77.03
CNTY,7.75
CRNT,3.76
CERC,5.1
CERN,54.06
CERS,5.68
KOOL,0.301
CEVA,26.74
CFFAU,10.09
CSBR,9.99
CYOU,18.07
BURG,1.88
CTHR,0.96
GTLS,73.26
CHTR,291.4
CTAC,9.66
CTACU,10
CTACW,0.7304
CHKP,106.84
CHEK,2.77
CHEKW,0.12
CHEKZ,0.2601
CKPT,3.6
CEMI,7.05
CHFC,43.64
CCXI,12.45
CHMG,41.77
CHKE,0.73
CHFS,9.18
CHMA,3.75
CSSE,8.1
CSSEP,24.9261
PLCE,90.93
CMRX,2.7
CADC,3.8
CAAS,2.92
GLG,2.05
CBPO,81.18
CCCL,1.85
CCRC,11.95
JRJC,1.11
HGSH,1.029
CIFS,0.9703
CJJD,2.09
CLDC,1.06
CHNR,1.69
CREG,0.8575
SXTC,4.7
CNTF,1.25
CXDC,2.82
CCIH,1.14
CNET,1.66
IMOS,16.43
CDXC,3.34
CHSCL,27.71
CHSCM,25.91
CHSCN,26.78
CHSCO,27.96
CHSCP,28.6
CHDN,267.14
CHUY,21.9
CDTX,2.94
CMCT,17.55
CMCTP,30
CMPR,119.99
CINF,80.35
CIDM,0.8014
CTAS,184.91
CRUS,36.65
CSCO,45.03
CTRN,20.61
CTXR,1.14
CTXRW,0.0656
CZNC,24.67
CZWI,11.05
CZFC,21.37
CIZN,21.87
CTXS,108.74
CHCO,70.76
CIVB,19.36
CIVBP,61.38
CLAR,10.17
CLNE,1.98
CACG,29.16
YLDE,27.03
LRGE,31.2233
CLFD,11.21
CLRO,1.48
CLSD,1.16
CLIR,1.2
CLIRW,0.01
CMTA,13.51
CBLI,1.46
CLVS,24
CLPS,6.05
CMFN,7.13
CMFNL,25.2
CMSS,10.2
CMSSR,0.32
CMSSU,10.38
CMSSW,0.24
CME,183.43
CCNE,24.71
CCB,14.94
COKE,207.45
COCP,3.86
CODA,5.8536
CDXS,17
CODX,1.17
CVLY,21.78
JVA,4.45
CCOI,48.68
CGNX,42.94
CTSH,67.82
CWBR,3.73
COHR,120.33
CHRS,11.72
COHU,17.76
CLCT,13.23
COLL,15.76
CIGI,61.44
CLGN,4.75
CBAN,15.69
COLB,38.29
CLBK,15.01
COLM,86.09
CMCO,34.23
CMCSA,36.21
CCNI,4.425
CBSH,61.61
CBSHP,25.62
CVGI,7.25
COMM,19.05
JCS,2.29
ESXB,7.7
CFBI,10.86
CTBI,41.9
CWBC,10.095
CVLT,62.53
CGEN,3.17
CPSI,27.05
CTG,4.18
SCOR,17.7
CHCI,2.01
CMTL,25.65
CNAT,1.85
CNCE,14.22
BBCP,7.57
CDOR,8.52
CFMS,0.579
CNFR,4.86
CNFRL,24.8289
CNMD,66.64
CTWS,65.77
CNOB,20.54
CONN,19.65
CNSL,10.95
CWCO,12.39
CNAC,10.28
CNACR,0.17
CNACU,10.42
CNACW,0.09
CNST,6.32
ROAD,11.15
CPSS,3.7
CFRX,0.548
CTRV,0.335
CTRL,18.75
AWSM,2.06
CPRT,50.06
CRBP,7.53
CORT,14.94
CORE,28.74
CSOD,54.71
CORV,3.26
CRVL,64.21
CRVS,4.12
CSGP,380.1
COST,213.59
CPAH,1.42
ICBK,19.02
COUP,76.66
CVTI,22.32
COWN,15.78
COWNL,24.22
COWNZ,24.7
PMTS,2.98
CPSH,1.45
CRAI,41.54
CBRL,168.46
BREW,15.87
CRAY,22.32
CREX,2.46
CREXW,0.4
CACC,429.12
DGLD,47.17
DSLV,28.92
GLDI,8.535
SLVO,6.84
TVIX,43.72
UGLD,94.39
USLV,71.37
USOI,21.64
VIIX,15.66
ZIV,66.83
CREE,48.41
CRESY,13.11
CRNX,23
CRSP,37.13
CRTO,24.95
CROX,29.39
CRON,14.9
CCRN,9.26
CRWS,5.8626
CYRX,9.16
CYRXW,6.25
CSGS,35.22
CCLP,2.98
CSPI,9.51
CSWI,51.4
CSX,67.36
CTIC,1.22
CTIB,3.2099
CTRP,32.4
CUE,5.83
CUI,1.69
CPIX,5.83
CMLS,12.09
CRIS,1.16
CUTR,14.26
CVBF,22.5
CVV,4.27
CYAN,3.04
CYBR,78.52
CYBE,19.4
CYCC,0.7711
CYCCP,5.6
CBAY,8.93
CY,13.29
CYRN,2.76
CONE,52.15
CYTK,6.85
CTMX,16.76
CYTX,0.325
CYTXZ,0.0033
CTSO,7.7
CYTR,0.6061
DJCO,215
DAKT,7.41
DARE,0.8619
DRIO,0.8448
DRIOW,0.0958
DZSI,12.85
DSKE,4.23
DSKEW,0.25
DAIO,5.97
DTSS,3.54
PLAY,50.71
DTEA,1.39
DFNL,22.19
DINT,16.63
DUSA,21.8
DWLD,21.72
DWSN,4.25
DBVT,7.08
DDMX,9.8
DDMXU,9.98
DDMXW,0.35
DCPH,26.75
DFRG,8.17
TACO,10.5
TACOW,1.5
DMPI,0.4189
DELT,1.06
DNLI,21.55
DENN,18.16
XRAY,40.83
DERM,6.79
DEST,3.25
DXLG,2.58
DSWL,3.0174
DXCM,149.52
DFBH,9.97
DFBHU,10.11
DFBHW,1
DHXM,2.24
DMAC,3.6387
DHIL,157.87
FANG,106.89
DCIX,0.9099
DRNA,10.77
DFFN,2.29
DGII,11.74
DMRC,19.02
DRAD,0.7566
DGLY,2.76
APPS,2.12
DCOM,18.31
DIOD,31.8
DISCA,27.71
DISCB,35
DISCK,25.92
DISH,29.8
DVCR,3.3
SAUC,1.16
DLHC,5.07
BOOM,37.41
DNBF,32.4191
DOCU,47
DOGZ,3.93
DLTR,94.66
DLPN,1.25
DLPNW,0.08
DOMO,26.59
DGICA,13.55
DGICB,12
DMLP,17.1
DORM,93.39
DOVA,8.23
LYL,1.34
DBX,23.59
DCAR,0.374
DRYS,5.93
DSPG,12.28
DLTH,23.66
DNKN,68.9
DRRX,0.58
DXPE,32.78
DYSL,1.08
DYNT,2.6299
DVAX,12.05
ETFC,50.66
SSP,18.46
EBMT,17.11
EGBN,54.15
EGLE,4.9
EFBI,15.37
EGRX,44.4
EWBC,50.25
EML,25.7
EAST,6.4
EVGBC,100.02
EVSTC,99.98
EVFTC,100.03
EVLMC,99.96
OKDCC,100.06
EBAY,31
EBAYL,25.69
EBIX,54.29
ECHO,23.57
SATS,39.5
EEI,11.7552
EDAP,2.67
EDGE,0.4025
EDNT,5.05
EDIT,26.14
EDTX,9.85
EDTXU,10
EDTXW,0.28
EDUC,7.86
EGAN,7.08
EHTH,46.25
EIDX,12.65
EIGR,13.81
EKSO,1.67
LOCO,17.23
EMITF,1.19
ESLT,123.05
ERI,44.38
SOLO,1.2691
SOLOW,0.38
ESIO,29.99
ECOR,5.22
EA,92.52
EFII,24.45
ELSE,3.65
ESBK,18.05
ELOX,11.57
ELTK,2.6399
EMCI,31.5
EMCF,29.8527
EMKR,4.65
EMMS,3.85
NYNY,14.02
ENTA,76.9
ECPG,28.48
WIRE,52.9
ENDP,9.7
ELGX,0.8299
NDRA,1.86
NDRAW,0.75
EIGI,7.72
WATT,7.25
EFOI,0.7401
ERII,7.64
ENG,0.7797
ENOB,8.2
ENPH,6.53
ESGR,174.57
ESGRO,24.81
ESGRP,24.36
ETTX,5.66
ENFC,21.83
ENTG,30.04
ENTX,3.7
ENTXW,0.89
EBTC,32
EFSC,41.34
EPZM,9.56
PLUS,75.12
EQ,12.02
EQIX,374.67
EQBK,34.81
ERIC,8.55
ERIE,142.95
ERYP,8
ESCA,11.68
ESPR,43.05
ESQ,22.39
ESSA,15.29
EPIX,3.92
ESND,12.59
ESTA,26.7
ESTR,1.87
ESTRW,0.095
VBND,47.5755
VUSE,30.52
VIDI,24.3
ETON,6.1
ETSY,55.83
CLWT,3.02
EDRY,8.76
EEFT,113
ESEA,0.8348
EVLO,10.06
EVBG,57.16
EVK,3.94
EVER,5.92
MRAM,6.57
EVLV,0.649
EVOP,24.01
EVFM,4
EVGN,2.12
EVOK,2.8
EOLS,15.98
EVOL,1.33
EXAS,78.8
FLAG,39.1392
ROBO,35.65
XELA,3.75
EXEL,22.65
EXFO,3.28
EXLS,55.8
EXPI,10.45
EXPE,118.48
EXPD,69.29
EXPO,52.96
STAY,16.5
XOG,4.95
EXTR,6.46
EYEG,0.508
EYEGW,0.0232
EYEN,2.78
EYPT,2.26
EZPW,9.25
FFIV,158.64
FB,150.04
FLMN,8.4
FLMNW,0.8963
DAVE,4.5393
FANH,23.005
FARM,24.46
FMAO,31.01
FMNB,13.1
FAMI,4.49
FARO,42.91
FAST,59.35
FAT,5.75
FATE,16.04
FBSS,18.55
FLF,12
FNHC,19.04
FENC,6.98
GSM,2.36
FFBW,10.13
FCSC,2.02
FGEN,52.72
FDBC,62.07
ONEQ,280.57
LION,28.95
FDUS,13.32
FDUSL,25.26
FRGI,15.45
FITB,27
FITBI,27
FISI,27.43
FNSR,21.72
FNJN,2.83
FTAC,9.64
FTACU,10.08
FTACW,0.7
FEYE,16.43
FBNC,36.16
FNLC,25.76
FRBA,11.48
BUSE,26.51
FBIZ,20.41
FCAP,42.75
FCBP,21.56
FCNCA,417.19
FCBC,34.2
FCCO,19.64
FDEF,27.06
FFBC,26.33
FFIN,63.06
THFF,42.17
FFNW,15.78
FFWM,14.72
FGBI,21.78
FHB,25.25
INBK,24.5
INBKL,25.9801
FIBK,39.11
FRME,38.18
FMBH,33.73
FMBI,22.08
FNWB,15.31
FSFG,50.86
FSLR,47.94
FAAR,26.3432
FPA,29.2702
BICK,26.6199
FBZ,14.833
FTHI,21.0699
FCAL,50.0337
FCAN,22.4033
FTCS,50.59
FCEF,20.41
FCA,25.4
SKYY,52.67
RNDM,47.29
FDT,52.8
FDTS,35.3601
FVC,25.66
FV,27.8
IFV,18.9
DDIV,22.46
DVOL,18.82
DVLU,17.1
DWPP,28.05
DALI,18.62
FDNI,20.3
FEM,24.4
RNEM,50.8089
